l = 1564.
Q Cache of size 1000MB storing 1564 rows.
ISDA (1D) selected.
Iteration 7726, WS = [63], MaxViolation = 0.004806362100208426, 1D Update: 8.707414234672452 -> 8.71178365476355, #SV = 465 (#BSV = 452)
Iteration 7727, WS = [341], MaxViolation = 0.004791093751113403, 1D Update: 1.4245214248666134 -> 1.420165885092874, #SV = 465 (#BSV = 452)
Iteration 7728, WS = [63], MaxViolation = 0.004608617795114636, 1D Update: 8.71178365476355 -> 8.715973307304564, #SV = 465 (#BSV = 452)
Iteration 7729, WS = [1236], MaxViolation = 0.004702773093542897, 1D Update: 4.769266390042085 -> 4.773541638308942, #SV = 465 (#BSV = 452)
Iteration 7730, WS = [1354], MaxViolation = 0.004595877147354205, 1D Update: 0.9874545245354265 -> 0.9832764544014682, #SV = 465 (#BSV = 452)
Iteration 7731, WS = [1443], MaxViolation = 0.00427045422007219, 1D Update: 0.5450983574195697 -> 0.5489805885287262, #SV = 465 (#BSV = 452)
Iteration 7732, WS = [63], MaxViolation = 0.004461307258832663, 1D Update: 8.715973307304564 -> 8.72002904117623, #SV = 465 (#BSV = 452)
Iteration 7733, WS = [341], MaxViolation = 0.00444667886413028, 1D Update: 1.420165885092874 -> 1.4161234497618465, #SV = 465 (#BSV = 452)
Iteration 7734, WS = [1354], MaxViolation = 0.00446068307115423, 1D Update: 0.9832764544014682 -> 0.9792212879731461, #SV = 465 (#BSV = 452)
Iteration 7735, WS = [1236], MaxViolation = 0.004344459047077176, 1D Update: 4.773541638308942 -> 4.777491146533558, #SV = 465 (#BSV = 452)
Iteration 7736, WS = [63], MaxViolation = 0.004702991903002463, 1D Update: 8.72002904117623 -> 8.724304488360778, #SV = 465 (#BSV = 452)
Iteration 7737, WS = [925], MaxViolation = 0.00463445281143964, 1D Update: 2.3595072010888307 -> 2.3637203400083213, #SV = 465 (#BSV = 452)
Iteration 7738, WS = [1389], MaxViolation = 0.004361940547068736, 1D Update: 7.437192287848874 -> 7.433226887351539, #SV = 465 (#BSV = 452)
Iteration 7739, WS = [1236], MaxViolation = 0.004389915649132552, 1D Update: 4.777491146533558 -> 4.78148197894186, #SV = 465 (#BSV = 452)
Iteration 7740, WS = [63], MaxViolation = 0.004241935618111369, 1D Update: 8.724304488360778 -> 8.728160793468152, #SV = 465 (#BSV = 452)
Iteration 7741, WS = [585], MaxViolation = 0.004588392189639251, 1D Update: 2.1398932016940053 -> 2.1357219360670605, #SV = 465 (#BSV = 452)
Iteration 7742, WS = [63], MaxViolation = 0.0037596749940561063, 1D Update: 8.728160793468152 -> 8.731578679826386, #SV = 465 (#BSV = 452)
Iteration 7743, WS = [341], MaxViolation = 0.004848555189348541, 1D Update: 1.4161234497618465 -> 1.4117156723169841, #SV = 465 (#BSV = 452)
Iteration 7744, WS = [63], MaxViolation = 0.004663890728714995, 1D Update: 8.731578679826386 -> 8.735818580488854, #SV = 465 (#BSV = 452)
Iteration 7745, WS = [323], MaxViolation = 0.0046425386305494355, 1D Update: 8.954455851689023 -> 8.950235362024888, #SV = 465 (#BSV = 452)
Iteration 7746, WS = [63], MaxViolation = 0.003977751442752591, 1D Update: 8.735818580488854 -> 8.739434718164084, #SV = 465 (#BSV = 452)
Iteration 7747, WS = [925], MaxViolation = 0.00502322519106029, 1D Update: 2.3637203400083213 -> 2.3682869083638307, #SV = 465 (#BSV = 452)
Iteration 7748, WS = [63], MaxViolation = 0.004680010257849417, 1D Update: 8.739434718164084 -> 8.743689272943946, #SV = 465 (#BSV = 452)
Iteration 7749, WS = [341], MaxViolation = 0.0043865632613505024, 1D Update: 1.4117156723169841 -> 1.4077278875339383, #SV = 465 (#BSV = 452)
Iteration 7750, WS = [1354], MaxViolation = 0.00457306212466725, 1D Update: 0.9792212879731461 -> 0.9750639587689032, #SV = 465 (#BSV = 452)
Iteration 7751, WS = [1236], MaxViolation = 0.00428973431918797, 1D Update: 4.78148197894186 -> 4.785381737413849, #SV = 465 (#BSV = 452)
Iteration 7752, WS = [63], MaxViolation = 0.004502378659672001, 1D Update: 8.743689272943946 -> 8.74778234445274, #SV = 465 (#BSV = 452)
Iteration 7753, WS = [925], MaxViolation = 0.004610857927899154, 1D Update: 2.3682869083638307 -> 2.3724785973891938, #SV = 465 (#BSV = 452)
Iteration 7754, WS = [1389], MaxViolation = 0.0043190701680224566, 1D Update: 7.433226887351539 -> 7.429300459926064, #SV = 465 (#BSV = 452)
Iteration 7755, WS = [341], MaxViolation = 0.004301823864797671, 1D Update: 1.4077278875339383 -> 1.4038171385659404, #SV = 465 (#BSV = 452)
Iteration 7756, WS = [63], MaxViolation = 0.004294266045747268, 1D Update: 8.74778234445274 -> 8.751686222676145, #SV = 465 (#BSV = 452)
Iteration 7757, WS = [585], MaxViolation = 0.004472430650375125, 1D Update: 2.1357219360670605 -> 2.131656090021265, #SV = 465 (#BSV = 452)
Iteration 7758, WS = [63], MaxViolation = 0.0036646574625506536, 1D Update: 8.751686222676145 -> 8.755017729460283, #SV = 465 (#BSV = 452)
Iteration 7759, WS = [341], MaxViolation = 0.004523643675766578, 1D Update: 1.4038171385659404 -> 1.3997047352243344, #SV = 465 (#BSV = 452)
Iteration 7760, WS = [63], MaxViolation = 0.004351353955043709, 1D Update: 8.755017729460283 -> 8.75897350578305, #SV = 465 (#BSV = 452)
Iteration 7761, WS = [1358], MaxViolation = 0.004429640597112695, 1D Update: 5.349284100961828 -> 5.353311046959203, #SV = 465 (#BSV = 452)
Iteration 7762, WS = [1191], MaxViolation = 0.00411879878043289, 1D Update: 6.5247773274027665 -> 6.521032964875101, #SV = 465 (#BSV = 452)
Iteration 7763, WS = [925], MaxViolation = 0.004510529984712117, 1D Update: 2.3724785973891938 -> 2.3765790791934776, #SV = 465 (#BSV = 452)
Iteration 7764, WS = [63], MaxViolation = 0.004365853023471155, 1D Update: 8.75897350578305 -> 8.762942463077115, #SV = 465 (#BSV = 452)
Iteration 7765, WS = [1236], MaxViolation = 0.004393733782561464, 1D Update: 4.785381737413849 -> 4.789376040852542, #SV = 465 (#BSV = 452)
Iteration 7766, WS = [1354], MaxViolation = 0.004660479466171574, 1D Update: 0.9750639587689032 -> 0.9708271592542017, #SV = 465 (#BSV = 452)
Iteration 7767, WS = [341], MaxViolation = 0.004264500023371873, 1D Update: 1.3997047352243344 -> 1.395827917021269, #SV = 465 (#BSV = 452)
Iteration 7768, WS = [63], MaxViolation = 0.004410941106151706, 1D Update: 8.762942463077115 -> 8.766952409537254, #SV = 465 (#BSV = 452)
Iteration 7769, WS = [1236], MaxViolation = 0.004461121988543187, 1D Update: 4.789376040852542 -> 4.7934316062966715, #SV = 465 (#BSV = 452)
Iteration 7770, WS = [1354], MaxViolation = 0.004232060968091264, 1D Update: 0.9708271592542017 -> 0.9669798311013915, #SV = 465 (#BSV = 452)
Iteration 7771, WS = [925], MaxViolation = 0.0040670410738253854, 1D Update: 2.3765790791934776 -> 2.3802763892605916, #SV = 465 (#BSV = 452)
Iteration 7772, WS = [63], MaxViolation = 0.004510298958519228, 1D Update: 8.766952409537254 -> 8.771052681317725, #SV = 465 (#BSV = 452)
Iteration 7773, WS = [1236], MaxViolation = 0.004499275552445767, 1D Update: 4.7934316062966715 -> 4.797521856798895, #SV = 465 (#BSV = 452)
Iteration 7774, WS = [63], MaxViolation = 0.004207013801594372, 1D Update: 8.771052681317725 -> 8.774877239319174, #SV = 465 (#BSV = 452)
Iteration 7775, WS = [341], MaxViolation = 0.004402509368806569, 1D Update: 1.395827917021269 -> 1.3918256357768994, #SV = 465 (#BSV = 452)
Iteration 7776, WS = [1354], MaxViolation = 0.004367684525837715, 1D Update: 0.9669798311013915 -> 0.9630092088051754, #SV = 465 (#BSV = 452)
Iteration 7777, WS = [1443], MaxViolation = 0.00388477430730885, 1D Update: 0.5489805885287262 -> 0.5525122015353706, #SV = 465 (#BSV = 452)
Iteration 7778, WS = [63], MaxViolation = 0.00414071421809077, 1D Update: 8.774877239319174 -> 8.778641524971984, #SV = 465 (#BSV = 452)
Iteration 7779, WS = [341], MaxViolation = 0.004154703735032628, 1D Update: 1.3918256357768994 -> 1.3880486323814152, #SV = 465 (#BSV = 452)
Iteration 7780, WS = [1354], MaxViolation = 0.004088057383297945, 1D Update: 0.9630092088051754 -> 0.9592927930021773, #SV = 465 (#BSV = 452)
Iteration 7781, WS = [1236], MaxViolation = 0.004049032690265022, 1D Update: 4.797521856798895 -> 4.801202795608226, #SV = 465 (#BSV = 452)
Iteration 7782, WS = [63], MaxViolation = 0.004449684854392192, 1D Update: 8.778641524971984 -> 8.782686693021432, #SV = 465 (#BSV = 452)
Iteration 7783, WS = [925], MaxViolation = 0.004358509865920469, 1D Update: 2.3802763892605916 -> 2.384238670956883, #SV = 465 (#BSV = 452)
Iteration 7784, WS = [1389], MaxViolation = 0.004074824140840421, 1D Update: 7.429300459926064 -> 7.425596074343482, #SV = 465 (#BSV = 452)
Iteration 7785, WS = [1236], MaxViolation = 0.004128140667837643, 1D Update: 4.801202795608226 -> 4.804955650760806, #SV = 465 (#BSV = 452)
Iteration 7786, WS = [63], MaxViolation = 0.004015257439637713, 1D Update: 8.782686693021432 -> 8.786336927057466, #SV = 465 (#BSV = 452)
Iteration 7787, WS = [585], MaxViolation = 0.00437253708949386, 1D Update: 2.131656090021265 -> 2.1276810563035435, #SV = 465 (#BSV = 452)
Iteration 7788, WS = [63], MaxViolation = 0.0035828058449493905, 1D Update: 8.786336927057466 -> 8.789594023280147, #SV = 465 (#BSV = 452)
Iteration 7789, WS = [341], MaxViolation = 0.004527970549933286, 1D Update: 1.3880486323814152 -> 1.3839322955178395, #SV = 465 (#BSV = 452)
Iteration 7790, WS = [63], MaxViolation = 0.004355516033750987, 1D Update: 8.789594023280147 -> 8.79355358331083, #SV = 465 (#BSV = 452)
Iteration 7791, WS = [323], MaxViolation = 0.004338343639758832, 1D Update: 8.950235362024888 -> 8.94629141326147, #SV = 465 (#BSV = 452)
Iteration 7792, WS = [63], MaxViolation = 0.003717115579534508, 1D Update: 8.79355358331083 -> 8.796932779292225, #SV = 465 (#BSV = 452)
Iteration 7793, WS = [925], MaxViolation = 0.004723201919025646, 1D Update: 2.384238670956883 -> 2.3885324908832697, #SV = 465 (#BSV = 452)
Iteration 7794, WS = [63], MaxViolation = 0.004400486259360754, 1D Update: 8.796932779292225 -> 8.80093322134619, #SV = 465 (#BSV = 452)
Iteration 7795, WS = [925], MaxViolation = 0.0040998203445049555, 1D Update: 2.3885324908832697 -> 2.3922596002873653, #SV = 465 (#BSV = 452)
Iteration 7796, WS = [1354], MaxViolation = 0.004094759798930375, 1D Update: 0.9592927930021773 -> 0.9555702840940588, #SV = 465 (#BSV = 452)
Iteration 7797, WS = [1236], MaxViolation = 0.004051471574127939, 1D Update: 4.804955650760806 -> 4.808638806737286, #SV = 465 (#BSV = 452)
Iteration 7798, WS = [63], MaxViolation = 0.004269733123916587, 1D Update: 8.80093322134619 -> 8.804814796913387, #SV = 465 (#BSV = 452)
Iteration 7799, WS = [341], MaxViolation = 0.004295762631569333, 1D Update: 1.3839322955178395 -> 1.3800270567618673, #SV = 465 (#BSV = 452)
Iteration 7800, WS = [1389], MaxViolation = 0.004136075062310683, 1D Update: 7.425596074343482 -> 7.421836006105018, #SV = 465 (#BSV = 452)
Iteration 7801, WS = [341], MaxViolation = 0.003974106307145748, 1D Update: 1.3800270567618673 -> 1.3764142328462803, #SV = 465 (#BSV = 452)
Iteration 7802, WS = [63], MaxViolation = 0.0039907523097263715, 1D Update: 8.804814796913387 -> 8.808442753558593, #SV = 465 (#BSV = 452)
Iteration 7803, WS = [585], MaxViolation = 0.004260344765465126, 1D Update: 2.1276810563035435 -> 2.123808015607666, #SV = 465 (#BSV = 452)
Iteration 7804, WS = [63], MaxViolation = 0.003490876764403424, 1D Update: 8.808442753558593 -> 8.811616277889868, #SV = 465 (#BSV = 452)
Iteration 7805, WS = [341], MaxViolation = 0.0042130566344875595, 1D Update: 1.3764142328462803 -> 1.3725841813603825, #SV = 465 (#BSV = 452)
Iteration 7806, WS = [63], MaxViolation = 0.004052596084769549, 1D Update: 8.811616277889868 -> 8.81530045614875, #SV = 465 (#BSV = 452)
Iteration 7807, WS = [1358], MaxViolation = 0.004191613271286372, 1D Update: 5.353311046959203 -> 5.357121604478555, #SV = 465 (#BSV = 452)
Iteration 7808, WS = [1191], MaxViolation = 0.003949610075276123, 1D Update: 6.521032964875101 -> 6.517442410261213, #SV = 465 (#BSV = 452)
Iteration 7809, WS = [925], MaxViolation = 0.004304070613500069, 1D Update: 2.3922596002873653 -> 2.3961723917541837, #SV = 465 (#BSV = 452)
Iteration 7810, WS = [63], MaxViolation = 0.00412314811495291, 1D Update: 8.81530045614875 -> 8.819048772616888, #SV = 465 (#BSV = 452)
Iteration 7811, WS = [1236], MaxViolation = 0.004127973422530973, 1D Update: 4.808638806737286 -> 4.812391509848678, #SV = 465 (#BSV = 452)
Iteration 7812, WS = [1354], MaxViolation = 0.004366687989958615, 1D Update: 0.9555702840940588 -> 0.9516005677395509, #SV = 465 (#BSV = 452)
Iteration 7813, WS = [925], MaxViolation = 0.003983049675364392, 1D Update: 2.3961723917541837 -> 2.399793346004515, #SV = 465 (#BSV = 452)
Iteration 7814, WS = [1191], MaxViolation = 0.004016850176413291, 1D Update: 6.517442410261213 -> 6.513790728282656, #SV = 465 (#BSV = 452)
Iteration 7815, WS = [1358], MaxViolation = 0.0038106743773803557, 1D Update: 5.357121604478555 -> 5.360585853912537, #SV = 465 (#BSV = 452)
Iteration 7816, WS = [63], MaxViolation = 0.0037738718590300192, 1D Update: 8.819048772616888 -> 8.822479565216007, #SV = 465 (#BSV = 452)
Iteration 7817, WS = [1236], MaxViolation = 0.004238239960214775, 1D Update: 4.812391509848678 -> 4.8162444552670545, #SV = 465 (#BSV = 452)
Iteration 7818, WS = [63], MaxViolation = 0.0039629344322762595, 1D Update: 8.822479565216007 -> 8.826082232881712, #SV = 465 (#BSV = 452)
Iteration 7819, WS = [925], MaxViolation = 0.004124694965584933, 1D Update: 2.399793346004515 -> 2.4035430687005013, #SV = 465 (#BSV = 452)
Iteration 7820, WS = [1354], MaxViolation = 0.004059758444622379, 1D Update: 0.9516005677395509 -> 0.9479098782444397, #SV = 465 (#BSV = 452)
Iteration 7821, WS = [341], MaxViolation = 0.003839468563926495, 1D Update: 1.3725841813603825 -> 1.3690937553931766, #SV = 465 (#BSV = 452)
Iteration 7822, WS = [63], MaxViolation = 0.004226381724967874, 1D Update: 8.826082232881712 -> 8.829924398086227, #SV = 465 (#BSV = 452)
Iteration 7823, WS = [1236], MaxViolation = 0.004235229474263117, 1D Update: 4.8162444552670545 -> 4.820094663880021, #SV = 465 (#BSV = 452)
Iteration 7824, WS = [63], MaxViolation = 0.0039601195000073955, 1D Update: 8.829924398086227 -> 8.833524506722597, #SV = 465 (#BSV = 452)
Iteration 7825, WS = [341], MaxViolation = 0.004016515494908071, 1D Update: 1.3690937553931766 -> 1.365442377670533, #SV = 465 (#BSV = 452)
Iteration 7826, WS = [1354], MaxViolation = 0.004138846136689317, 1D Update: 0.9479098782444397 -> 0.9441472908474494, #SV = 465 (#BSV = 452)
Iteration 7827, WS = [1236], MaxViolation = 0.0037929860748431568, 1D Update: 4.820094663880021 -> 4.82354283303897, #SV = 465 (#BSV = 452)
Iteration 7828, WS = [63], MaxViolation = 0.004035939605098803, 1D Update: 8.833524506722597 -> 8.837193542727233, #SV = 465 (#BSV = 452)
Iteration 7829, WS = [341], MaxViolation = 0.004102432737182626, 1D Update: 1.365442377670533 -> 1.3617128933640033, #SV = 465 (#BSV = 452)
Iteration 7830, WS = [63], MaxViolation = 0.00394618546369341, 1D Update: 8.837193542727233 -> 8.840780984057863, #SV = 465 (#BSV = 452)
Iteration 7831, WS = [585], MaxViolation = 0.004114986210803511, 1D Update: 2.123808015607666 -> 2.1200671190523903, #SV = 465 (#BSV = 452)
Iteration 7832, WS = [63], MaxViolation = 0.0033717716616686755, 1D Update: 8.840780984057863 -> 8.843846231023017, #SV = 465 (#BSV = 452)
Iteration 7833, WS = [341], MaxViolation = 0.004157416520060767, 1D Update: 1.3617128933640033 -> 1.3579334238003116, #SV = 465 (#BSV = 452)
Iteration 7834, WS = [63], MaxViolation = 0.003999075107140643, 1D Update: 8.843846231023017 -> 8.84748175384769, #SV = 465 (#BSV = 452)
Iteration 7835, WS = [323], MaxViolation = 0.004050188952487031, 1D Update: 8.94629141326147 -> 8.942609423304663, #SV = 465 (#BSV = 452)
Iteration 7836, WS = [63], MaxViolation = 0.0034702231324823325, 1D Update: 8.84748175384769 -> 8.850636502149946, #SV = 465 (#BSV = 452)
Iteration 7837, WS = [925], MaxViolation = 0.004421104305216174, 1D Update: 2.4035430687005013 -> 2.407562254432516, #SV = 465 (#BSV = 452)
Iteration 7838, WS = [63], MaxViolation = 0.004119029649768357, 1D Update: 8.850636502149946 -> 8.854381074558827, #SV = 465 (#BSV = 452)
Iteration 7839, WS = [1236], MaxViolation = 0.003885143204752792, 1D Update: 4.82354283303897 -> 4.827074781406927, #SV = 465 (#BSV = 452)
Iteration 7840, WS = [1354], MaxViolation = 0.0040541081721691425, 1D Update: 0.9441472908474494 -> 0.9404617379636593, #SV = 465 (#BSV = 452)
Iteration 7841, WS = [925], MaxViolation = 0.0039230884247414295, 1D Update: 2.407562254432516 -> 2.411128698455008, #SV = 465 (#BSV = 452)
Iteration 7842, WS = [63], MaxViolation = 0.0039826937627235205, 1D Update: 8.854381074558827 -> 8.858001705252212, #SV = 465 (#BSV = 452)
Iteration 7843, WS = [1236], MaxViolation = 0.003970455255894484, 1D Update: 4.827074781406927 -> 4.830684286185013, #SV = 465 (#BSV = 452)
Iteration 7844, WS = [1354], MaxViolation = 0.0037154011270674335, 1D Update: 0.9404617379636593 -> 0.9370841005754161, #SV = 465 (#BSV = 452)
Iteration 7845, WS = [341], MaxViolation = 0.0036465281430015854, 1D Update: 1.3579334238003116 -> 1.3546183982157647, #SV = 465 (#BSV = 452)
Iteration 7846, WS = [63], MaxViolation = 0.0041911995367986754, 1D Update: 8.858001705252212 -> 8.861811886649301, #SV = 465 (#BSV = 452)
Iteration 7847, WS = [341], MaxViolation = 0.004031571447265879, 1D Update: 1.3546183982157647 -> 1.3509533332637047, #SV = 465 (#BSV = 452)
Iteration 7848, WS = [63], MaxViolation = 0.003878023031762153, 1D Update: 8.861811886649301 -> 8.86533736213272, #SV = 465 (#BSV = 452)
Iteration 7849, WS = [1236], MaxViolation = 0.003915992975769535, 1D Update: 4.830684286185013 -> 4.834244279799349, #SV = 465 (#BSV = 452)
Iteration 7850, WS = [1354], MaxViolation = 0.0037873154202181618, 1D Update: 0.9370841005754161 -> 0.933641086557036, #SV = 465 (#BSV = 452)
Iteration 7851, WS = [925], MaxViolation = 0.0035642883190738746, 1D Update: 2.411128698455008 -> 2.414368960563257, #SV = 465 (#BSV = 452)
Iteration 7852, WS = [63], MaxViolation = 0.003894758158018038, 1D Update: 8.86533736213272 -> 8.868878051367282, #SV = 465 (#BSV = 452)
Iteration 7853, WS = [1236], MaxViolation = 0.003959886706984673, 1D Update: 4.834244279799349 -> 4.837844176805699, #SV = 465 (#BSV = 452)
Iteration 7854, WS = [63], MaxViolation = 0.003702662314153064, 1D Update: 8.868878051367282 -> 8.872244108016513, #SV = 465 (#BSV = 452)
Iteration 7855, WS = [341], MaxViolation = 0.0038780390392667485, 1D Update: 1.3509533332637047 -> 1.3474278432280076, #SV = 465 (#BSV = 452)
Iteration 7856, WS = [1354], MaxViolation = 0.0038949983929051843, 1D Update: 0.933641086557036 -> 0.9301001789271223, #SV = 465 (#BSV = 452)
Iteration 7857, WS = [341], MaxViolation = 0.003458975231988806, 1D Update: 1.3474278432280076 -> 1.3442833202898359, #SV = 465 (#BSV = 452)
Iteration 7858, WS = [63], MaxViolation = 0.0038821665437347237, 1D Update: 8.872244108016513 -> 8.875773350329, #SV = 465 (#BSV = 452)
Iteration 7859, WS = [1236], MaxViolation = 0.003936467640100092, 1D Update: 4.837844176805699 -> 4.841422783751244, #SV = 465 (#BSV = 452)
Iteration 7860, WS = [63], MaxViolation = 0.00368076449161292, 1D Update: 8.875773350329 -> 8.87911949986683, #SV = 465 (#BSV = 452)
Iteration 7861, WS = [585], MaxViolation = 0.003981029022547386, 1D Update: 2.1200671190523903 -> 2.1164480017591654, #SV = 465 (#BSV = 452)
Iteration 7862, WS = [63], MaxViolation = 0.0032620087054642866, 1D Update: 8.87911949986683 -> 8.882084962326342, #SV = 465 (#BSV = 452)
Iteration 7863, WS = [341], MaxViolation = 0.004038618078547319, 1D Update: 1.3442833202898359 -> 1.3406118493093384, #SV = 465 (#BSV = 452)
Iteration 7864, WS = [1389], MaxViolation = 0.003900134234029604, 1D Update: 7.421836006105018 -> 7.418290429528627, #SV = 465 (#BSV = 452)
Iteration 7865, WS = [925], MaxViolation = 0.003932754351887788, 1D Update: 2.414368960563257 -> 2.417944191792246, #SV = 465 (#BSV = 452)
Iteration 7866, WS = [1389], MaxViolation = 0.0038432780863906, 1D Update: 7.418290429528627 -> 7.4147965403591805, #SV = 465 (#BSV = 452)
Iteration 7867, WS = [925], MaxViolation = 0.003755837544809397, 1D Update: 2.417944191792246 -> 2.4213585895602545, #SV = 465 (#BSV = 452)
Iteration 7868, WS = [1389], MaxViolation = 0.003670386411264319, 1D Update: 7.4147965403591805 -> 7.41145982543985, #SV = 465 (#BSV = 452)
Iteration 7869, WS = [1236], MaxViolation = 0.0037443660159399224, 1D Update: 4.841422783751244 -> 4.844826752856644, #SV = 465 (#BSV = 452)
Iteration 7870, WS = [63], MaxViolation = 0.003609857810255954, 1D Update: 8.882084962326342 -> 8.885366651244757, #SV = 465 (#BSV = 452)
Iteration 7871, WS = [341], MaxViolation = 0.0038040807472431134, 1D Update: 1.3406118493093384 -> 1.337153594084572, #SV = 465 (#BSV = 452)
Iteration 7872, WS = [1354], MaxViolation = 0.003794558621110311, 1D Update: 0.9301001789271223 -> 0.9266505801806584, #SV = 465 (#BSV = 452)
Iteration 7873, WS = [341], MaxViolation = 0.0033697791276779, 1D Update: 1.337153594084572 -> 1.3340901585139557, #SV = 465 (#BSV = 452)
Iteration 7874, WS = [63], MaxViolation = 0.0038071098859654685, 1D Update: 8.885366651244757 -> 8.888827660231998, #SV = 465 (#BSV = 452)
Iteration 7875, WS = [1236], MaxViolation = 0.003837159541158742, 1D Update: 4.844826752856644 -> 4.8483150797122425, #SV = 465 (#BSV = 452)
Iteration 7876, WS = [63], MaxViolation = 0.003587907199815249, 1D Update: 8.888827660231998 -> 8.892089394050013, #SV = 465 (#BSV = 452)
Iteration 7877, WS = [925], MaxViolation = 0.0037343338789710932, 1D Update: 2.4213585895602545 -> 2.424753438541137, #SV = 465 (#BSV = 452)
Iteration 7878, WS = [1354], MaxViolation = 0.0036433654404546835, 1D Update: 0.9266505801806584 -> 0.923338429780245, #SV = 465 (#BSV = 452)
Iteration 7879, WS = [1236], MaxViolation = 0.0033940831825582008, 1D Update: 4.8483150797122425 -> 4.851400609878205, #SV = 465 (#BSV = 452)
Iteration 7880, WS = [63], MaxViolation = 0.0036825329792118723, 1D Update: 8.892089394050013 -> 8.895437151303842, #SV = 465 (#BSV = 452)
Iteration 7881, WS = [323], MaxViolation = 0.0038070854930679614, 1D Update: 8.942609423304663 -> 8.939148436492783, #SV = 465 (#BSV = 452)
Iteration 7882, WS = [63], MaxViolation = 0.003261930813689875, 1D Update: 8.895437151303842 -> 8.89840254295265, #SV = 465 (#BSV = 452)
Iteration 7883, WS = [925], MaxViolation = 0.004065857410274916, 1D Update: 2.424753438541137 -> 2.428449672550478, #SV = 465 (#BSV = 452)
Iteration 7884, WS = [63], MaxViolation = 0.003788055216180075, 1D Update: 8.89840254295265 -> 8.901846229512815, #SV = 465 (#BSV = 452)
Iteration 7885, WS = [585], MaxViolation = 0.0039324617754509916, 1D Update: 2.1164480017591654 -> 2.1128730365087556, #SV = 465 (#BSV = 452)
Iteration 7886, WS = [1191], MaxViolation = 0.0034846899027780242, 1D Update: 6.513790728282656 -> 6.510622828371039, #SV = 465 (#BSV = 452)
Iteration 7887, WS = [925], MaxViolation = 0.0036704799412401188, 1D Update: 2.428449672550478 -> 2.43178647249706, #SV = 465 (#BSV = 452)
Iteration 7888, WS = [63], MaxViolation = 0.0038636785097675885, 1D Update: 8.901846229512815 -> 8.905358664521694, #SV = 465 (#BSV = 452)
Iteration 7889, WS = [1358], MaxViolation = 0.004024165722328883, 1D Update: 5.360585853912537 -> 5.364244186387381, #SV = 465 (#BSV = 452)
Iteration 7890, WS = [1191], MaxViolation = 0.0036172270631432014, 1D Update: 6.510622828371039 -> 6.507334440131818, #SV = 465 (#BSV = 452)
Iteration 7891, WS = [925], MaxViolation = 0.0037306909910776735, 1D Update: 2.43178647249706 -> 2.435178009761676, #SV = 465 (#BSV = 452)
Iteration 7892, WS = [63], MaxViolation = 0.00372362982617943, 1D Update: 8.905358664521694 -> 8.908743782545494, #SV = 465 (#BSV = 452)
Iteration 7893, WS = [341], MaxViolation = 0.0036360031777125804, 1D Update: 1.3340901585139557 -> 1.3307847010796716, #SV = 465 (#BSV = 452)
Iteration 7894, WS = [1354], MaxViolation = 0.0035305285639513533, 1D Update: 0.923338429780245 -> 0.9201288583584711, #SV = 465 (#BSV = 452)
Iteration 7895, WS = [1236], MaxViolation = 0.0034082802411783924, 1D Update: 4.851400609878205 -> 4.854499046461094, #SV = 465 (#BSV = 452)
Iteration 7896, WS = [63], MaxViolation = 0.0038061356980441715, 1D Update: 8.908743782545494 -> 8.912203905907353, #SV = 465 (#BSV = 452)
Iteration 7897, WS = [341], MaxViolation = 0.003691619031370838, 1D Update: 1.3307847010796716 -> 1.3274286837784255, #SV = 465 (#BSV = 452)
Iteration 7898, WS = [63], MaxViolation = 0.0035510182109891766, 1D Update: 8.912203905907353 -> 8.91543210428098, #SV = 465 (#BSV = 452)
Iteration 7899, WS = [1358], MaxViolation = 0.003850083497317863, 1D Update: 5.364244186387381 -> 5.367744262294034, #SV = 465 (#BSV = 452)
Iteration 7900, WS = [1191], MaxViolation = 0.0032407379371390964, 1D Update: 6.507334440131818 -> 6.5043883147344195, #SV = 465 (#BSV = 452)
Iteration 7901, WS = [925], MaxViolation = 0.003433243713456169, 1D Update: 2.435178009761676 -> 2.4382991404102725, #SV = 465 (#BSV = 452)
Iteration 7902, WS = [63], MaxViolation = 0.0036111916501122467, 1D Update: 8.91543210428098 -> 8.918715005781081, #SV = 465 (#BSV = 452)
Iteration 7903, WS = [585], MaxViolation = 0.003974421662898716, 1D Update: 2.1128730365087556 -> 2.1092599259061204, #SV = 465 (#BSV = 452)
Iteration 7904, WS = [63], MaxViolation = 0.003256594712104365, 1D Update: 8.918715005781081 -> 8.921675546428448, #SV = 465 (#BSV = 452)
Iteration 7905, WS = [341], MaxViolation = 0.003759454308326024, 1D Update: 1.3274286837784255 -> 1.3240109980435837, #SV = 465 (#BSV = 452)
Iteration 7906, WS = [63], MaxViolation = 0.0036162698801812205, 1D Update: 8.921675546428448 -> 8.92496306450134, #SV = 465 (#BSV = 452)
Iteration 7907, WS = [1236], MaxViolation = 0.003634574474349379, 1D Update: 4.854499046461094 -> 4.857803205074139, #SV = 465 (#BSV = 452)
Iteration 7908, WS = [1354], MaxViolation = 0.0036006495712162887, 1D Update: 0.9201288583584711 -> 0.9168555405664564, #SV = 465 (#BSV = 452)
Iteration 7909, WS = [341], MaxViolation = 0.0033651073719007424, 1D Update: 1.3240109980435837 -> 1.3209518095236739, #SV = 465 (#BSV = 452)
Iteration 7910, WS = [63], MaxViolation = 0.0036999857699607625, 1D Update: 8.92496306450134 -> 8.928326687928577, #SV = 465 (#BSV = 452)
